id,create_date,serial_number,manufacturer,model_number,hard_drive_type,connection_port,hard_drive_size,classification,justification_for_classification_change,hard_drive_image,imange_version_id,boot_test_status,boot_test_expiration,status,justification_for_hard_drive_status_change,issue_date,expected_hard_drive_return_date,justification_for_hard_drive_return_date,actual_return_date,modified_date
37,2022-02-18,123456,Dell,123456,SSD,SATA,8,classified,yes,Windows,1,pass,2022-02-18,delinquent,1645912697,2022-02-18,2022-02-18,1645912697,2022-02-18,2022-02-18
38,2022-02-18,456789,HP,456789,HDD,SAN,8,classified,yes,MacOS,1,pass,2022-02-18,delinquent,1645912697,2022-02-18,2022-02-18,1645912697,2022-02-18,2022-02-18
39,2022-02-18,789456,HP,789456,HDD,SAN,8,classified,yes,Linux,1,pass,2022-02-18,delinquent,1645912697,2022-02-18,2022-02-18,1645912697,2022-02-18,2022-02-18
1,2022-02-18,123456,Dell,123456,SSD,SATA,8,classified,N/A,Windows,2341,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
2,2022-02-18,456789,HP,456789,HDD,SAN,8,classified,N/A,MacOS,3453,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
3,2022-02-18,789456,HP,789456,HDD,SAN,8,classified,N/A,Linux,8674,pass,2022-02-18,Overdue,Hard Drives were not being returned,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
4,2022-02-18,123456,Kingston Technology,9905469,SSD,USB,8,classified,N/A,Windows,4575,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
5,2022-02-18,9WM03PYK,Seagate,2000DL003,HDD,USB,8,classified,N/A,MacOS,2873,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
6,2022-02-18,WCAWZ0064571,Western-Digital,WD10EAVS-00D7B1,HDD,SATA,8,classified,N/A,Linux,2337,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
8,2022-02-18,1.00E+11,Sandisk,8459334,SSD,USB,8,classified,N/A,Windows,3445,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
9,2022-02-18,G2E000214,Hitachi,HB-WT380,HDD,SATA,8,classified,N/A,MacOS,2333,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
10,2022-02-18,7H137673A,Toshiba,PTSE3U-06N00G,HDD,USB,8,classified,N/A,Linux,4555,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
11,2022-02-18,1ABC2DEF345678G,Samsung,AR30KSFTAQQNSA,HDD,USB,8,classified,N/A,Windows,3884,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
12,2022-02-18,KUT4-RAG1,Sony Computer Entertainment,SCPH-1000,HDD,SATA,8,classified,N/A,MacOS,4765,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
13,2022-02-18,000000-1234,Transcend,TS1GSK64W8H,SSD,USB,8,classified,N/A,Linux,8920,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
14,2022-02-18,1G2600102219,ADATA,HD710MP-1T,SSD,SATA,8,classified,N/A,Windows,3474,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
15,2022-02-18,X0XX234XYXYX,Apple,NGK43LL/A,SSD,SATA,8,classified,N/A,MacOS,4384,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
16,2022-02-18,78161328,Mushkin,MKNSSDCL40,SSD,SATA,8,classified,N/A,Linux,2383,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
17,2022-02-18,YA27655E,Maxtor,MA6Y160PD,HDD,USB,8,classified,N/A,Windows,3475,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
18,2022-02-18,CXL337CE,Quantum Corporation,TC-L52BN,HDD,USB,8,classified,N/A,MacOS,3278,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
19,2022-02-18,37561001258d20102,Buffalo Technology,WS5600D2406SR2,SSD,SATA,8,classified,N/A,Linux,1231,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
20,2022-02-18,145120615593EHB,LaCie,ACML-51,HDD,USB,8,classified,N/A,Windows,1344,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
22,2022-02-18,APM00120701240,EMC Corporation,KTN-STLA,HDD,SATA,8,classified,N/A,MacOS,3232,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
23,2022-02-18,TR2131600860,G-Technology,1.09E+11,SSD,USB,8,classified,N/A,Linux,3244,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
24,2022-02-18,1029120,Strontium Technology,120391289,SSD,USB,8,classified,N/A,Windows,5667,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
25,2022-02-18,2348779,Sabrent,8934709,SSD,SATA,8,classified,N/A,MacOS,8890,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
26,2022-02-18,5673873,Crucial,39482384,SSD,SATA,8,classified,N/A,Linux,5857,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
27,2022-02-18,12348912,Intel,452967,SSD,SATA,8,classified,N/A,Windows,2344,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
28,2022-02-18,329490,Micron Technology,2078394,SSD,SATA,8,classified,N/A,MacOS,7883,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
29,2022-02-18,9132870,Silicon Power,927485,SSD,SATA,8,classified,N/A,Linux,3448,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
30,2022-02-18,383455,G.Skill,978234,SSD,SATA,8,classified,N/A,Windows,2133,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
31,2022-02-18,2304832,PNY Technologies,193640,SSD,USB,8,classified,N/A,MacOS,1434,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
32,2022-02-18,2349048A,HGST,134087,HDD,SATA,8,classified,N/A,Linux,5342,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
33,2022-02-18,13984023,Kingspec,1079430439,SSD,SATA,8,classified,N/A,Windows,7465,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
34,2022-02-18,1.80E+11,Valuegist Technology,ST-120G,SSD,USB,8,classified,N/A,MacOS,8764,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
35,2022-02-18,34985CF,Texas Memory Systems,130487,HDD,SATA,8,classified,N/A,Linux,5423,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18
36,2022-02-18,1304892,Angelbird Technologies,1349I,SSD,SATA,8,classified,N/A,Windows,2534,pass,2022-02-18,Assigned,Hard Drives are given,2022-02-18,2022-02-18,The return date was assigned in the first place,2022-02-18,2022-02-18